Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","154","Macédoine du Nord","511","Population totale","2501","Population","2017","2017","1000 personnes","2082","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","154","Macédoine du Nord","511","Population totale","2501","Population","2019","2019","1000 personnes","2083","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","129","Madagascar","511","Population totale","2501","Population","2017","2017","1000 personnes","25571","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","129","Madagascar","511","Population totale","2501","Population","2019","2019","1000 personnes","26969","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","131","Malaisie","511","Population totale","2501","Population","2017","2017","1000 personnes","31105","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","131","Malaisie","511","Population totale","2501","Population","2019","2019","1000 personnes","31950","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","130","Malawi","511","Population totale","2501","Population","2017","2017","1000 personnes","17670","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","130","Malawi","511","Population totale","2501","Population","2019","2019","1000 personnes","18629","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","132","Maldives","511","Population totale","2501","Population","2017","2017","1000 personnes","496","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","132","Maldives","511","Population totale","2501","Population","2019","2019","1000 personnes","531","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","133","Mali","511","Population totale","2501","Population","2017","2017","1000 personnes","18512","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","133","Mali","511","Population totale","2501","Population","2019","2019","1000 personnes","19658","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","134","Malte","511","Population totale","2501","Population","2017","2017","1000 personnes","438","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","134","Malte","511","Population totale","2501","Population","2019","2019","1000 personnes","440","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","143","Maroc","511","Population totale","2501","Population","2017","2017","1000 personnes","35581","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","143","Maroc","511","Population totale","2501","Population","2019","2019","1000 personnes","36472","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","137","Maurice","511","Population totale","2501","Population","2017","2017","1000 personnes","1264","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","137","Maurice","511","Population totale","2501","Population","2019","2019","1000 personnes","1270","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","511","Population totale","2501","Population","2017","2017","1000 personnes","4283","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","511","Population totale","2501","Population","2019","2019","1000 personnes","4526","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","511","Population totale","2501","Population","2017","2017","1000 personnes","124777","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","511","Population totale","2501","Population","2019","2019","1000 personnes","127576","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","511","Population totale","2501","Population","2017","2017","1000 personnes","3114","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","511","Population totale","2501","Population","2019","2019","1000 personnes","3225","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","511","Population totale","2501","Population","2017","2017","1000 personnes","628","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","511","Population totale","2501","Population","2019","2019","1000 personnes","628","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","511","Population totale","2501","Population","2017","2017","1000 personnes","28649","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","511","Population totale","2501","Population","2019","2019","1000 personnes","30366","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","511","Population totale","2501","Population","2017","2017","1000 personnes","53383","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","511","Population totale","2501","Population","2019","2019","1000 personnes","54045","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","511","Population totale","2501","Population","2017","2017","1000 personnes","2403","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","511","Population totale","2501","Population","2019","2019","1000 personnes","2495","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","149","Népal","511","Population totale","2501","Population","2017","2017","1000 personnes","27633","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","149","Népal","511","Population totale","2501","Population","2019","2019","1000 personnes","28609","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","157","Nicaragua","511","Population totale","2501","Population","2017","2017","1000 personnes","6385","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","157","Nicaragua","511","Population totale","2501","Population","2019","2019","1000 personnes","6546","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","158","Niger","511","Population totale","2501","Population","2017","2017","1000 personnes","21602","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","158","Niger","511","Population totale","2501","Population","2019","2019","1000 personnes","23311","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","159","Nigéria","511","Population totale","2501","Population","2017","2017","1000 personnes","190873","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","159","Nigéria","511","Population totale","2501","Population","2019","2019","1000 personnes","200964","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","162","Norvège","511","Population totale","2501","Population","2017","2017","1000 personnes","5296","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","162","Norvège","511","Population totale","2501","Population","2019","2019","1000 personnes","5379","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Calédonie","511","Population totale","2501","Population","2017","2017","1000 personnes","277","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Calédonie","511","Population totale","2501","Population","2019","2019","1000 personnes","283","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Zélande","511","Population totale","2501","Population","2017","2017","1000 personnes","4702","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Zélande","511","Population totale","2501","Population","2019","2019","1000 personnes","4783","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","221","Oman","511","Population totale","2501","Population","2017","2017","1000 personnes","4666","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","221","Oman","511","Population totale","2501","Population","2019","2019","1000 personnes","4975","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","511","Population totale","2501","Population","2017","2017","1000 personnes","41167","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","226","Ouganda","511","Population totale","2501","Population","2019","2019","1000 personnes","44270","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","235","Ouzbékistan","511","Population totale","2501","Population","2017","2017","1000 personnes","31960","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","235","Ouzbékistan","511","Population totale","2501","Population","2019","2019","1000 personnes","32982","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","511","Population totale","2501","Population","2017","2017","1000 personnes","207906","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","165","Pakistan","511","Population totale","2501","Population","2019","2019","1000 personnes","216565","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","166","Panama","511","Population totale","2501","Population","2017","2017","1000 personnes","4107","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","166","Panama","511","Population totale","2501","Population","2019","2019","1000 personnes","4246","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guinée","511","Population totale","2501","Population","2017","2017","1000 personnes","8438","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","168","Papouasie-Nouvelle-Guinée","511","Population totale","2501","Population","2019","2019","1000 personnes","8776","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","511","Population totale","2501","Population","2017","2017","1000 personnes","6867","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","169","Paraguay","511","Population totale","2501","Population","2019","2019","1000 personnes","7045","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","511","Population totale","2501","Population","2017","2017","1000 personnes","17021","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","150","Pays-Bas","511","Population totale","2501","Population","2019","2019","1000 personnes","17097","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","511","Population totale","2501","Population","2017","2017","1000 personnes","31444","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","170","Pérou","511","Population totale","2501","Population","2019","2019","1000 personnes","32510","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","511","Population totale","2501","Population","2017","2017","1000 personnes","105173","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","171","Philippines","511","Population totale","2501","Population","2019","2019","1000 personnes","108117","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","173","Pologne","511","Population totale","2501","Population","2017","2017","1000 personnes","37953","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","173","Pologne","511","Population totale","2501","Population","2019","2019","1000 personnes","37888","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","70","Polynésie française","511","Population totale","2501","Population","2017","2017","1000 personnes","276","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","70","Polynésie française","511","Population totale","2501","Population","2019","2019","1000 personnes","279","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","174","Portugal","511","Population totale","2501","Population","2017","2017","1000 personnes","10289","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","174","Portugal","511","Population totale","2501","Population","2019","2019","1000 personnes","10226","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","212","République arabe syrienne","511","Population totale","2501","Population","2017","2017","1000 personnes","17096","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","212","République arabe syrienne","511","Population totale","2501","Population","2019","2019","1000 personnes","17070","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","37","République centrafricaine","511","Population totale","2501","Population","2017","2017","1000 personnes","4596","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","37","République centrafricaine","511","Population totale","2501","Population","2019","2019","1000 personnes","4745","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","117","République de Corée","511","Population totale","2501","Population","2017","2017","1000 personnes","51096","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","117","République de Corée","511","Population totale","2501","Population","2019","2019","1000 personnes","51225","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","146","République de Moldova","511","Population totale","2501","Population","2017","2017","1000 personnes","4060","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","146","République de Moldova","511","Population totale","2501","Population","2019","2019","1000 personnes","4043","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","250","République démocratique du Congo","511","Population totale","2501","Population","2017","2017","1000 personnes","81399","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","250","République démocratique du Congo","511","Population totale","2501","Population","2019","2019","1000 personnes","86791","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","120","République démocratique populaire lao","511","Population totale","2501","Population","2017","2017","1000 personnes","6953","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","120","République démocratique populaire lao","511","Population totale","2501","Population","2019","2019","1000 personnes","7169","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","56","République dominicaine","511","Population totale","2501","Population","2017","2017","1000 personnes","10513","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","56","République dominicaine","511","Population totale","2501","Population","2019","2019","1000 personnes","10739","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","116","République populaire démocratique de Corée","511","Population totale","2501","Population","2017","2017","1000 personnes","25430","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","116","République populaire démocratique de Corée","511","Population totale","2501","Population","2019","2019","1000 personnes","25666","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","215","République-Unie de Tanzanie","511","Population totale","2501","Population","2017","2017","1000 personnes","54660","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","215","République-Unie de Tanzanie","511","Population totale","2501","Population","2019","2019","1000 personnes","58005","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","183","Roumanie","511","Population totale","2501","Population","2017","2017","1000 personnes","19654","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","183","Roumanie","511","Population totale","2501","Population","2019","2019","1000 personnes","19365","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","2501","Population","2017","2017","1000 personnes","66727","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","2501","Population","2019","2019","1000 personnes","67530","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","184","Rwanda","511","Population totale","2501","Population","2017","2017","1000 personnes","11981","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","184","Rwanda","511","Population totale","2501","Population","2019","2019","1000 personnes","12627","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","189","Sainte-Lucie","511","Population totale","2501","Population","2017","2017","1000 personnes","181","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","189","Sainte-Lucie","511","Population totale","2501","Population","2019","2019","1000 personnes","183","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","188","Saint-Kitts-et-Nevis","511","Population totale","2501","Population","2017","2017","1000 personnes","52","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","188","Saint-Kitts-et-Nevis","511","Population totale","2501","Population","2019","2019","1000 personnes","53","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","511","Population totale","2501","Population","2017","2017","1000 personnes","110","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","511","Population totale","2501","Population","2019","2019","1000 personnes","111","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","511","Population totale","2501","Population","2017","2017","1000 personnes","195","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","511","Population totale","2501","Population","2019","2019","1000 personnes","197","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","193","Sao Tomé-et-Principe","511","Population totale","2501","Population","2017","2017","1000 personnes","207","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","193","Sao Tomé-et-Principe","511","Population totale","2501","Population","2019","2019","1000 personnes","215","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","195","Sénégal","511","Population totale","2501","Population","2017","2017","1000 personnes","15419","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","195","Sénégal","511","Population totale","2501","Population","2019","2019","1000 personnes","16296","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","511","Population totale","2501","Population","2017","2017","1000 personnes","8830","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","272","Serbie","511","Population totale","2501","Population","2019","2019","1000 personnes","8772","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","511","Population totale","2501","Population","2017","2017","1000 personnes","96","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","196","Seychelles","511","Population totale","2501","Population","2019","2019","1000 personnes","98","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","511","Population totale","2501","Population","2017","2017","1000 personnes","7488","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","197","Sierra Leone","511","Population totale","2501","Population","2019","2019","1000 personnes","7813","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","511","Population totale","2501","Population","2017","2017","1000 personnes","5448","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","199","Slovaquie","511","Population totale","2501","Population","2019","2019","1000 personnes","5457","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","198","Slovénie","511","Population totale","2501","Population","2017","2017","1000 personnes","2076","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","198","Slovénie","511","Population totale","2501","Population","2019","2019","1000 personnes","2079","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","511","Population totale","2501","Population","2017","2017","1000 personnes","40813","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","276","Soudan","511","Population totale","2501","Population","2019","2019","1000 personnes","42813","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","511","Population totale","2501","Population","2017","2017","1000 personnes","21128","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","38","Sri Lanka","511","Population totale","2501","Population","2019","2019","1000 personnes","21324","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","210","Suède","511","Population totale","2501","Population","2017","2017","1000 personnes","9905","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","210","Suède","511","Population totale","2501","Population","2019","2019","1000 personnes","10036","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","511","Population totale","2501","Population","2017","2017","1000 personnes","8456","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","511","Population totale","2501","Population","2019","2019","1000 personnes","8591","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","511","Population totale","2501","Population","2017","2017","1000 personnes","570","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","511","Population totale","2501","Population","2019","2019","1000 personnes","581","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","511","Population totale","2501","Population","2017","2017","1000 personnes","8880","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","511","Population totale","2501","Population","2019","2019","1000 personnes","9321","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","511","Population totale","2501","Population","2017","2017","1000 personnes","15017","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","511","Population totale","2501","Population","2019","2019","1000 personnes","15947","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","511","Population totale","2501","Population","2017","2017","1000 personnes","10641","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","511","Population totale","2501","Population","2019","2019","1000 personnes","10689","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","511","Population totale","2501","Population","2017","2017","1000 personnes","69210","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","511","Population totale","2501","Population","2019","2019","1000 personnes","69626","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","511","Population totale","2501","Population","2017","2017","1000 personnes","1243","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","511","Population totale","2501","Population","2019","2019","1000 personnes","1293","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","217","Togo","511","Population totale","2501","Population","2017","2017","1000 personnes","7698","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","217","Togo","511","Population totale","2501","Population","2019","2019","1000 personnes","8082","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","511","Population totale","2501","Population","2017","2017","1000 personnes","1384","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","511","Population totale","2501","Population","2019","2019","1000 personnes","1395","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","511","Population totale","2501","Population","2017","2017","1000 personnes","11433","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","511","Population totale","2501","Population","2019","2019","1000 personnes","11695","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","511","Population totale","2501","Population","2017","2017","1000 personnes","5758","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","511","Population totale","2501","Population","2019","2019","1000 personnes","5942","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","511","Population totale","2501","Population","2017","2017","1000 personnes","81116","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","511","Population totale","2501","Population","2019","2019","1000 personnes","83430","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","511","Population totale","2501","Population","2017","2017","1000 personnes","44488","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","230","Ukraine","511","Population totale","2501","Population","2019","2019","1000 personnes","43994","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","511","Population totale","2501","Population","2017","2017","1000 personnes","3437","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","234","Uruguay","511","Population totale","2501","Population","2019","2019","1000 personnes","3462","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","511","Population totale","2501","Population","2017","2017","1000 personnes","286","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","155","Vanuatu","511","Population totale","2501","Population","2019","2019","1000 personnes","300","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (République bolivarienne du)","511","Population totale","2501","Population","2017","2017","1000 personnes","29402","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","236","Venezuela (République bolivarienne du)","511","Population totale","2501","Population","2019","2019","1000 personnes","28516","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","511","Population totale","2501","Population","2017","2017","1000 personnes","94601","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","237","Viet Nam","511","Population totale","2501","Population","2019","2019","1000 personnes","96462","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","249","Yémen","511","Population totale","2501","Population","2017","2017","1000 personnes","27835","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","249","Yémen","511","Population totale","2501","Population","2019","2019","1000 personnes","29162","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","511","Population totale","2501","Population","2017","2017","1000 personnes","16854","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","251","Zambie","511","Population totale","2501","Population","2019","2019","1000 personnes","17861","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","181","Zimbabwe","511","Population totale","2501","Population","2017","2017","1000 personnes","14237","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","181","Zimbabwe","511","Population totale","2501","Population","2019","2019","1000 personnes","14645","*","Chiffre non officiel"
