Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","113","Kyrgyzstan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","6.5","Fc","Calculated data"
"FBS","Food Balances (2010-)","120","Lao People's Democratic Republic","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","36","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","120","Lao People's Democratic Republic","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","5.59","Fc","Calculated data"
"FBS","Food Balances (2010-)","119","Latvia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","35","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","119","Latvia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","20.96","Fc","Calculated data"
"FBS","Food Balances (2010-)","121","Lebanon","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","126","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","121","Lebanon","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","17.39","Fc","Calculated data"
"FBS","Food Balances (2010-)","122","Lesotho","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","122","Lesotho","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","7.43","Fc","Calculated data"
"FBS","Food Balances (2010-)","123","Liberia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","123","Liberia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","10.52","Fc","Calculated data"
"FBS","Food Balances (2010-)","124","Libya","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","124","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","124","Libya","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","29.5","Fc","Calculated data"
"FBS","Food Balances (2010-)","126","Lithuania","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","100","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","126","Lithuania","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","30.25","Fc","Calculated data"
"FBS","Food Balances (2010-)","256","Luxembourg","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","256","Luxembourg","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","19.33","Fc","Calculated data"
"FBS","Food Balances (2010-)","129","Madagascar","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","85","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","129","Madagascar","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.17","Fc","Calculated data"
"FBS","Food Balances (2010-)","130","Malawi","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","136","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","130","Malawi","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","7.3","Fc","Calculated data"
"FBS","Food Balances (2010-)","131","Malaysia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1717","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","131","Malaysia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","39.25","Fc","Calculated data"
"FBS","Food Balances (2010-)","132","Maldives","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","13.18","Fc","Calculated data"
"FBS","Food Balances (2010-)","133","Mali","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","55","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","133","Mali","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","2.43","Fc","Calculated data"
"FBS","Food Balances (2010-)","134","Malta","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","134","Malta","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","25.4","Fc","Calculated data"
"FBS","Food Balances (2010-)","136","Mauritania","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","136","Mauritania","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","6.73","Fc","Calculated data"
"FBS","Food Balances (2010-)","137","Mauritius","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","51","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","137","Mauritius","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","41.84","Fc","Calculated data"
"FBS","Food Balances (2010-)","138","Mexico","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","3515","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","138","Mexico","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","35.61","Fc","Calculated data"
"FBS","Food Balances (2010-)","141","Mongolia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","141","Mongolia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.08","Fc","Calculated data"
"FBS","Food Balances (2010-)","273","Montenegro","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","273","Montenegro","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","16.42","Fc","Calculated data"
"FBS","Food Balances (2010-)","143","Morocco","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","861","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","143","Morocco","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","20.6","Fc","Calculated data"
"FBS","Food Balances (2010-)","144","Mozambique","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","112","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","144","Mozambique","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.94","Fc","Calculated data"
"FBS","Food Balances (2010-)","28","Myanmar","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1817","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","28","Myanmar","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","32.28","Fc","Calculated data"
"FBS","Food Balances (2010-)","147","Namibia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","11","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","147","Namibia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","11.46","Fc","Calculated data"
"FBS","Food Balances (2010-)","149","Nepal","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","63","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","149","Nepal","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","2.21","Fc","Calculated data"
"FBS","Food Balances (2010-)","150","Netherlands","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1036","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","150","Netherlands","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","5.34","Fc","Calculated data"
"FBS","Food Balances (2010-)","153","New Caledonia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","153","New Caledonia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","37.11","Fc","Calculated data"
"FBS","Food Balances (2010-)","156","New Zealand","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","240","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","156","New Zealand","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","29.51","Fc","Calculated data"
"FBS","Food Balances (2010-)","157","Nicaragua","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","140","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","157","Nicaragua","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","19.98","Fc","Calculated data"
"FBS","Food Balances (2010-)","158","Niger","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","19","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","158","Niger","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","1.12","Fc","Calculated data"
"FBS","Food Balances (2010-)","159","Nigeria","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","240","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","159","Nigeria","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","1.25","Fc","Calculated data"
"FBS","Food Balances (2010-)","154","North Macedonia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","154","North Macedonia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","20.03","Fc","Calculated data"
"FBS","Food Balances (2010-)","162","Norway","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","107","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","162","Norway","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","20.11","Fc","Calculated data"
"FBS","Food Balances (2010-)","221","Oman","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","221","Oman","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","22.68","Fc","Calculated data"
"FBS","Food Balances (2010-)","165","Pakistan","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1523","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","165","Pakistan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","4.91","Fc","Calculated data"
"FBS","Food Balances (2010-)","166","Panama","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","224","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","166","Panama","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","56.27","Fc","Calculated data"
"FBS","Food Balances (2010-)","168","Papua New Guinea","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","168","Papua New Guinea","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.83","Fc","Calculated data"
"FBS","Food Balances (2010-)","169","Paraguay","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","77","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","169","Paraguay","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","10.21","Fc","Calculated data"
"FBS","Food Balances (2010-)","170","Peru","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1763","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","170","Peru","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","40.5","Fc","Calculated data"
"FBS","Food Balances (2010-)","171","Philippines","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1466","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","171","Philippines","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","13.29","Fc","Calculated data"
"FBS","Food Balances (2010-)","173","Poland","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","2558","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","173","Poland","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","28.51","Fc","Calculated data"
"FBS","Food Balances (2010-)","174","Portugal","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","350","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","174","Portugal","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","32.68","Fc","Calculated data"
"FBS","Food Balances (2010-)","117","Republic of Korea","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","951","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","117","Republic of Korea","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","21.19","Fc","Calculated data"
"FBS","Food Balances (2010-)","146","Republic of Moldova","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","43","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","146","Republic of Moldova","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","16.67","Fc","Calculated data"
"FBS","Food Balances (2010-)","183","Romania","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","507","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","183","Romania","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","23.85","Fc","Calculated data"
"FBS","Food Balances (2010-)","185","Russian Federation","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","4606","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","185","Russian Federation","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","31.35","Fc","Calculated data"
"FBS","Food Balances (2010-)","184","Rwanda","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","19","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","184","Rwanda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","1.68","Fc","Calculated data"
"FBS","Food Balances (2010-)","188","Saint Kitts and Nevis","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","188","Saint Kitts and Nevis","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","51.75","Fc","Calculated data"
"FBS","Food Balances (2010-)","189","Saint Lucia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","189","Saint Lucia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","30.68","Fc","Calculated data"
"FBS","Food Balances (2010-)","191","Saint Vincent and the Grenadines","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","191","Saint Vincent and the Grenadines","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","76.77","Fc","Calculated data"
"FBS","Food Balances (2010-)","244","Samoa","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","244","Samoa","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","65.05","Fc","Calculated data"
"FBS","Food Balances (2010-)","193","Sao Tome and Principe","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","193","Sao Tome and Principe","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","13.37","Fc","Calculated data"
"FBS","Food Balances (2010-)","194","Saudi Arabia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","800","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","194","Saudi Arabia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","41.83","Fc","Calculated data"
"FBS","Food Balances (2010-)","195","Senegal","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","114","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","195","Senegal","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","7.04","Fc","Calculated data"
"FBS","Food Balances (2010-)","272","Serbia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","104","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","272","Serbia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","12.72","Fc","Calculated data"
"FBS","Food Balances (2010-)","196","Seychelles","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","196","Seychelles","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","40.2","Fc","Calculated data"
"FBS","Food Balances (2010-)","197","Sierra Leone","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","197","Sierra Leone","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","4.04","Fc","Calculated data"
"FBS","Food Balances (2010-)","199","Slovakia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","71","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","199","Slovakia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","14.79","Fc","Calculated data"
"FBS","Food Balances (2010-)","198","Slovenia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","70","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","198","Slovenia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","24.15","Fc","Calculated data"
"FBS","Food Balances (2010-)","25","Solomon Islands","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","25","Solomon Islands","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","5.58","Fc","Calculated data"
"FBS","Food Balances (2010-)","202","South Africa","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1816","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","202","South Africa","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","37.32","Fc","Calculated data"
"FBS","Food Balances (2010-)","203","Spain","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1631","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","203","Spain","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","33.34","Fc","Calculated data"
"FBS","Food Balances (2010-)","38","Sri Lanka","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","189","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","38","Sri Lanka","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","8.82","Fc","Calculated data"
"FBS","Food Balances (2010-)","276","Sudan","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","75","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","276","Sudan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","1.3","Fc","Calculated data"
"FBS","Food Balances (2010-)","207","Suriname","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","11","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","207","Suriname","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","51.98","Fc","Calculated data"
"FBS","Food Balances (2010-)","210","Sweden","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","158","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","210","Sweden","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","17.1","Fc","Calculated data"
"FBS","Food Balances (2010-)","211","Switzerland","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","99","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","211","Switzerland","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","17.34","Fc","Calculated data"
"FBS","Food Balances (2010-)","212","Syrian Arab Republic","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","122","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","212","Syrian Arab Republic","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","8.02","Fc","Calculated data"
"FBS","Food Balances (2010-)","208","Tajikistan","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","208","Tajikistan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.91","Fc","Calculated data"
"FBS","Food Balances (2010-)","216","Thailand","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1775","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","216","Thailand","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","10.91","Fc","Calculated data"
"FBS","Food Balances (2010-)","176","Timor-Leste","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","176","Timor-Leste","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","8.82","Fc","Calculated data"
"FBS","Food Balances (2010-)","217","Togo","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","44","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","217","Togo","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","8.47","Fc","Calculated data"
"FBS","Food Balances (2010-)","220","Trinidad and Tobago","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","62","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","220","Trinidad and Tobago","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","63.71","Fc","Calculated data"
"FBS","Food Balances (2010-)","222","Tunisia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","223","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","222","Tunisia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","17.32","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","2202","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","20.65","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","21","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","4.73","Fc","Calculated data"
"FBS","Food Balances (2010-)","226","Uganda","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","69","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","226","Uganda","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","1.54","Fc","Calculated data"
"FBS","Food Balances (2010-)","230","Ukraine","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1410","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","27.2","Fc","Calculated data"
"FBS","Food Balances (2010-)","225","United Arab Emirates","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","45","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","34.08","Fc","Calculated data"
"FBS","Food Balances (2010-)","229","United Kingdom of Great Britain and Northern Ireland","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1902","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","229","United Kingdom of Great Britain and Northern Ireland","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","33.14","Fc","Calculated data"
"FBS","Food Balances (2010-)","215","United Republic of Tanzania","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","81","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","215","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","1.49","Fc","Calculated data"
"FBS","Food Balances (2010-)","231","United States of America","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","22858","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","231","United States of America","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","58.6","Fc","Calculated data"
"FBS","Food Balances (2010-)","234","Uruguay","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","234","Uruguay","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","9.43","Fc","Calculated data"
"FBS","Food Balances (2010-)","235","Uzbekistan","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","64","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","235","Uzbekistan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","2.42","Fc","Calculated data"
"FBS","Food Balances (2010-)","155","Vanuatu","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","155","Vanuatu","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","12.68","Fc","Calculated data"
"FBS","Food Balances (2010-)","236","Venezuela (Bolivarian Republic of)","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","428","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","236","Venezuela (Bolivarian Republic of)","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","15.01","Fc","Calculated data"
"FBS","Food Balances (2010-)","237","Viet Nam","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","1089","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","237","Viet Nam","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","13.08","Fc","Calculated data"
"FBS","Food Balances (2010-)","249","Yemen","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","192","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","249","Yemen","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","12.06","Fc","Calculated data"
"FBS","Food Balances (2010-)","251","Zambia","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","51","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","251","Zambia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.65","Fc","Calculated data"
"FBS","Food Balances (2010-)","181","Zimbabwe","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","52","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","181","Zimbabwe","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","3.66","Fc","Calculated data"
